word,propability
"verärgerten",-1825
"verärgertest",-1825
"verärgertet",-1825
"volltrunken",-47
"volltrunkene",-47
"volltrunkenem",-47
"volltrunkenen",-47
"volltrunkener",-47
"volltrunkenere",-47
"volltrunkenerem",-47
"volltrunkeneren",-47
"volltrunkenerer",-47
"volltrunkeneres",-47
"volltrunkenes",-47
"volltrunkenst",-47
"volltrunkenste",-47
"volltrunkenstem",-47
"volltrunkensten",-47
"volltrunkenster",-47
"volltrunkenstes",-47
"vorhersehbar",-3414
"vorhersehbare",-3414
"vorhersehbarem",-3414
"vorhersehbaren",-3414
"vorhersehbarer",-3414
"vorhersehbarere",-3414
"vorhersehbarerem",-3414
"vorhersehbareren",-3414
"vorhersehbarerer",-3414
"vorhersehbareres",-3414
"vorhersehbares",-3414
"vorhersehbarst",-3414
"vorhersehbarste",-3414
"vorhersehbarstem",-3414
"vorhersehbarsten",-3414
"vorhersehbarster",-3414
"vorhersehbarstes",-3414
"vorwerfen",-3254
"vorzeitig",-3462
"vorzeitige",-3462
"vorzeitigem",-3462
"vorzeitigen",-3462
"vorzeitiger",-3462
"vorzeitigere",-3462
"vorzeitigerem",-3462
"vorzeitigeren",-3462
"vorzeitigerer",-3462
"vorzeitigeres",-3462
"vorzeitiges",-3462
"vorzeitigst",-3462
"vorzeitigste",-3462
"vorzeitigstem",-3462
"vorzeitigsten",-3462
"vorzeitigster",-3462
"vorzeitigstes",-3462
"vulgär",-3122
"vulgäre",-3122
"vulgärem",-3122
"vulgären",-3122
"vulgärer",-3122
"vulgärere",-3122
"vulgärerem",-3122
"vulgäreren",-3122
"vulgärerer",-3122
"vulgäreres",-3122
"vulgäres",-3122
"vulgärst",-3122
"vulgärste",-3122
"vulgärstem",-3122
"vulgärsten",-3122
"vulgärster",-3122
"vulgärstes",-3122
"wackel",-47
"wackele",-47
"wackelen",-47
"wackelig",-47
"wackelige",-47
"wackeligem",-47
"wackeligen",-47
"wackeliger",-47
"wackeligere",-47
"wackeligerem",-47
"wackeligeren",-47
"wackeligerer",-47
"wackeligeres",-47
"wackeliges",-47
"wackeligst",-47
"wackeligste",-47
"wackeligstem",-47
"wackeligsten",-47
"wackeligster",-47
"wackeligstes",-47
"wackeln",-47
"wackelst",-47
"wackelt",-47
"wackelte",-47
"wackelten",-47
"wackeltest",-47
"wackeltet",-47
"wackl",-47
"wackle",-47
"wahnsinnig",-47
"wahnsinnige",-47
"wahnsinnigem",-47
"wahnsinnigen",-47
"wahnsinniger",-47
"wahnsinnigere",-47
"wahnsinnigerem",-47
"wahnsinnigeren",-47
"wahnsinnigerer",-47
"wahnsinnigeres",-47
"wahnsinniges",-47
"wahnsinnigst",-47
"wahnsinnigste",-47
"wahnsinnigstem",-47
"wahnsinnigsten",-47
"wahnsinnigster",-47
"wahnsinnigstes",-47
"wankelmütig",-47
"wankelmütige",-47
"wankelmütigem",-47
"wankelmütigen",-47
"wankelmütiger",-47
"wankelmütigere",-47
"wankelmütigerem",-47
"wankelmütigeren",-47
"wankelmütigerer",-47
"wankelmütigeres",-47
"wankelmütiges",-47
"wankelmütigst",-47
"wankelmütigste",-47
"wankelmütigstem",-47
"wankelmütigsten",-47
"wankelmütigster",-47
"wankelmütigstes",-47
"wegfallen",-47
"weglassen",-3362
"wehklagend",-47
"wein",-1651
"weine",-1651
"weinen",-1651
"weinest",-1651
"weinet",-1651
"weinst",-1651
"weint",-1651
"weinte",-1651
"weinten",-1651
"weintest",-1651
"weintet",-1651
"welk",-531
"welke",-531
"welken",-531
"welkest",-531
"welket",-531
"welkst",-531
"welkt",-531
"welkte",-531
"welkten",-531
"welktest",-531
"welktet",-531
"wertlos",-6264
"wertlose",-6264
"wertlosem",-6264
"wertlosen",-6264
"wertloser",-6264
"wertlosere",-6264
"wertloserem",-6264
"wertloseren",-6264
"wertloserer",-6264
"wertloseres",-6264
"wertloses",-6264
"wertlosest",-6264
"wertloseste",-6264
"wertlosestem",-6264
"wertlosesten",-6264
"wertlosester",-6264
"wertlosestes",-6264
"wettbewerbswidrig",-47
"wichtigtun",-47
"widergelegt",-3452
"widerleg",-3452
"widerlege",-3452
"widerlegen",-3452
"widerlegest",-3452
"widerleget",-3452
"widerlegst",-3452
"widerlegt",-3452
"widerlegte",-3452
"widerlegten",-3452
"widerlegtest",-3452
"widerlegtet",-3452
"widernatürlich",-3064
"widernatürliche",-3064
"widernatürlichem",-3064
"widernatürlichen",-3064
"widernatürlicher",-3064
"widernatürlichere",-3064
"widernatürlicherem",-3064
"widernatürlicheren",-3064
"widernatürlicherer",-3064
"widernatürlicheres",-3064
"widernatürliches",-3064
"widernatürlichst",-3064
"widernatürlichste",-3064
"widernatürlichstem",-3064
"widernatürlichsten",-3064
"widernatürlichster",-3064
"widernatürlichstes",-3064
"widerrufen",-47
"widersinnig",-3266
"widersinnige",-3266
"widersinnigem",-3266
"widersinnigen",-3266
"widersinniger",-3266
"widersinnigere",-3266
"widersinnigerem",-3266
"widersinnigeren",-3266
"widersinnigerer",-3266
"widersinnigeres",-3266
"widersinniges",-3266
"widersinnigst",-3266
"widersinnigste",-3266
"widersinnigstem",-3266
"widersinnigsten",-3266
"widersinnigster",-3266
"widersinnigstes",-3266
"widerspenstig",-1789
"widerspenstige",-1789
"widerspenstigem",-1789
"widerspenstigen",-1789
"widerspenstiger",-1789
"widerspenstigere",-1789
"widerspenstigerem",-1789
"widerspenstigeren",-1789
"widerspenstigerer",-1789
"widerspenstigeres",-1789
"widerspenstiges",-1789
"widerspenstigst",-1789
"widerspenstigste",-1789
"widerspenstigstem",-1789
"widerspenstigsten",-1789
"widerspenstigster",-1789
"widerspenstigstes",-1789
"widersprechen",-3540
"widersprüchlich",-2043
"widersprüchliche",-2043
"widersprüchlichem",-2043
"widersprüchlichen",-2043
"widersprüchlicher",-2043
"widersprüchlichere",-2043
"widersprüchlicherem",-2043
"widersprüchlicheren",-2043
"widersprüchlicherer",-2043
"widersprüchlicheres",-2043
"widersprüchliches",-2043
"widersprüchlichst",-2043
"widersprüchlichste",-2043
"widersprüchlichstem",-2043
"widersprüchlichsten",-2043
"widersprüchlichster",-2043
"widersprüchlichstes",-2043
"widerwärtig",-47
"widerwärtige",-47
"widerwärtigem",-47
"widerwärtigen",-47
"widerwärtiger",-47
"widerwärtigere",-47
"widerwärtigerem",-47
"widerwärtigeren",-47
"widerwärtigerer",-47
"widerwärtigeres",-47
"widerwärtiges",-47
"widerwärtigst",-47
"widerwärtigste",-47
"widerwärtigstem",-47
"widerwärtigsten",-47
"widerwärtigster",-47
"widerwärtigstes",-47
"widrig",-47
"widrige",-47
"widrigem",-47
"widrigen",-47
"widriger",-47
"widrigere",-47
"widrigerem",-47
"widrigeren",-47
"widrigerer",-47
"widrigeres",-47
"widriges",-47
"widrigst",-47
"widrigste",-47
"widrigstem",-47
"widrigsten",-47
"widrigster",-47
"widrigstes",-47
"willkürlich",-3481
"willkürliche",-3481
"willkürlichem",-3481
"willkürlichen",-3481
"willkürlicher",-3481
"willkürlichere",-3481
"willkürlicherem",-3481
"willkürlicheren",-3481
"willkürlicherer",-3481
"willkürlicheres",-3481
"willkürliches",-3481
"willkürlichst",-3481
"willkürlichste",-3481
"willkürlichstem",-3481
"willkürlichsten",-3481
"willkürlichster",-3481
"willkürlichstes",-3481
"wirkungslos",-47
"wirkungslose",-47
"wirkungslosem",-47
"wirkungslosen",-47
"wirkungsloser",-47
"wirkungslosere",-47
"wirkungsloserem",-47
"wirkungsloseren",-47
"wirkungsloserer",-47
"wirkungsloseres",-47
"wirkungsloses",-47
"wirkungslosest",-47
"wirkungsloseste",-47
"wirkungslosestem",-47
"wirkungslosesten",-47
"wirkungslosester",-47
"wirkungslosestes",-47
"wirr",-1841
"wirre",-1841
"wirrem",-1841
"wirren",-1841
"wirrer",-1841
"wirrere",-1841
"wirrerem",-1841
"wirreren",-1841
"wirrerer",-1841
"wirreres",-1841
"wirres",-1841
"wirrst",-1841
"wirrste",-1841
"wirrstem",-1841
"wirrsten",-1841
"wirrster",-1841
"wirrstes",-1841
"wutentbrannt",-3138
"wutentbrannte",-3138
"wutentbranntem",-3138
"wutentbrannten",-3138
"wutentbrannter",-3138
"wutentbranntere",-3138
"wutentbrannterem",-3138
"wutentbrannteren",-3138
"wutentbrannterer",-3138
"wutentbrannteres",-3138
"wutentbranntes",-3138
"wutentbranntst",-3138
"wutentbranntste",-3138
"wutentbranntstem",-3138
"wutentbranntsten",-3138
"wutentbranntster",-3138
"wutentbranntstes",-3138
"wutschäumend",-47
"wutschäumende",-47
"wutschäumendem",-47
"wutschäumenden",-47
"wutschäumender",-47
"wutschäumendere",-47
"wutschäumenderem",-47
"wutschäumenderen",-47
"wutschäumenderer",-47
"wutschäumenderes",-47
"wutschäumendes",-47
"wutschäumendst",-47
"wutschäumendste",-47
"wutschäumendstem",-47
"wutschäumendsten",-47
"wutschäumendster",-47
"wutschäumendstes",-47
"würgen",-47
"wüt",-47
"wüte",-47
"wüten",-47
"wütend",-3232
"wütest",-47
"wütet",-47
"wütete",-47
"wüteten",-47
"wütetest",-47
"wütetet",-47
"wütte",-47
"wütten",-47
"wüttest",-47
"wüttet",-47
"zahlungsunfähig",-47
"zappel",-47
"zappele",-47
"zappelen",-47
"zappeln",-47
"zappelst",-47
"zappelt",-47
"zappelte",-47
"zappelten",-47
"zappeltest",-47
"zappeltet",-47
"zappl",-47
"zapple",-47
"zauder",-47
"zaudere",-47
"zauderen",-47
"zaudern",-47
"zauderst",-47
"zaudert",-47
"zauderte",-47
"zauderten",-47
"zaudertest",-47
"zaudertet",-47
"zensier",-3150
"zensiere",-3150
"zensieren",-3150
"zensierest",-3150
"zensieret",-3150
"zensierst",-3150
"zensiert",-3150
"zensierte",-3150
"zensierten",-3150
"zensiertest",-3150
"zensiertet",-3150
"zerbrechen",-522
"zerfressen",-47
"zerr",-47
"zerre",-47
"zerren",-47
"zerrest",-47
"zerret",-47
"zerrissen",-4776
"zerrissene",-4776
"zerrissenem",-4776
"zerrissenen",-4776
"zerrissener",-4776
"zerrissenere",-4776
"zerrissenerem",-4776
"zerrisseneren",-4776
"zerrissenerer",-4776
"zerrisseneres",-4776
"zerrissenes",-4776
"zerrissenst",-4776
"zerrissenste",-4776
"zerrissenstem",-4776
"zerrissensten",-4776
"zerrissenster",-4776
"zerrissenstes",-4776
"zerrst",-47
"zerrt",-47
"zerrte",-47
"zerrten",-47
"zerrtest",-47
"zerrtet",-47
"zerschlagen",-47
"zerschlagene",-47
"zerschlagenem",-47
"zerschlagenen",-47
"zerschlagener",-47
"zerschlagenere",-47
"zerschlagenerem",-47
"zerschlageneren",-47
"zerschlagenerer",-47
"zerschlageneres",-47
"zerschlagenes",-47
"zerschlagenst",-47
"zerschlagenste",-47
"zerschlagenstem",-47
"zerschlagensten",-47
"zerschlagenster",-47
"zerschlagenstes",-47
"zerschmetter",-47
"zerschmettere",-47
"zerschmetteren",-47
"zerschmettern",-47
"zerschmetterst",-47
"zerschmettert",-47
"zerschmetterte",-47
"zerschmetterten",-47
"zerschmettertest",-47
"zerschmettertet",-47
"zerschunden",-47
"zerschundene",-47
"zerschundenem",-47
"zerschundenen",-47
"zerschundener",-47
"zerschundenere",-47
"zerschundenerem",-47
"zerschundeneren",-47
"zerschundenerer",-47
"zerschundeneres",-47
"zerschundenes",-47
"zerschundenst",-47
"zerschundenste",-47
"zerschundenstem",-47
"zerschundensten",-47
"zerschundenster",-47
"zerschundenstes",-47
"zerschundner",-47
"zerschundnere",-47
"zerschundnerem",-47
"zerschundneren",-47
"zerschundnerer",-47
"zerschundneres",-47
"zersetz",-47
"zersetze",-47
"zersetzen",-47
"zersetzend",-47
"zersetzest",-47
"zersetzet",-47
"zersetzt",-47
"zersetzte",-47
"zersetzten",-47
"zersetztest",-47
"zersetztet",-47
"zerstreuen",-47
"zerstör",-5131
"zerstöre",-5131
"zerstören",-5131
"zerstörerisch",-4715
"zerstörerische",-4715
"zerstörerischem",-4715
"zerstörerischen",-4715
"zerstörerischer",-4715
"zerstörerischere",-4715
"zerstörerischerem",-4715
"zerstörerischeren",-4715
"zerstörerischerer",-4715
"zerstörerischeres",-4715
"zerstörerisches",-4715
"zerstörerischst",-4715
"zerstörerischste",-4715
"zerstörerischstem",-4715
"zerstörerischsten",-4715
"zerstörerischster",-4715
"zerstörerischstes",-4715
"zerstörest",-5131
"zerstöret",-5131
"zerstörst",-5131
"zerstört",-5030
"zerstörte",-5131
"zerstörten",-5131
"zerstörtest",-5131
"zerstörtet",-5131
"ziellos",-3305
"ziellose",-3305
"ziellosem",-3305
"ziellosen",-3305
"zielloser",-3305
"ziellosere",-3305
"zielloserem",-3305
"zielloseren",-3305
"zielloserer",-3305
"zielloseres",-3305
"zielloses",-3305
"ziellosest",-3305
"zielloseste",-3305
"ziellosestem",-3305
"ziellosesten",-3305
"ziellosester",-3305
"ziellosestes",-3305
"zitter",-47
"zittere",-47
"zitteren",-47
"zittern",-47
"zitterst",-47
"zittert",-47
"zitterte",-47
"zitterten",-47
"zittertest",-47
"zittertet",-47
"zornig",-1853
"zornige",-1853
"zornigem",-1853
"zornigen",-1853
"zorniger",-1853
"zornigere",-1853
"zornigerem",-1853
"zornigeren",-1853
"zornigerer",-1853
"zornigeres",-1853
"zorniges",-1853
"zornigst",-1853
"zornigste",-1853
"zornigstem",-1853
"zornigsten",-1853
"zornigster",-1853
"zornigstes",-1853
"zurückbleiben",-1831
"zurückgeben",-619
"zurückgegeben",-3502
"zurückgehen",-47
"zurückgeschickt",-3310
"zurückgeschickte",-3377
"zurückgeschicktem",-3377
"zurückgeschickten",-3377
"zurückgeschickter",-3377
"zurückgeschicktere",-3377
"zurückgeschickterem",-3377
"zurückgeschickteren",-3377
"zurückgeschickterer",-3377
"zurückgeschickteres",-3377
"zurückgeschicktes",-3377
"zurückgeschicktst",-3377
"zurückgeschicktste",-3377
"zurückgeschicktstem",-3377
"zurückgeschicktsten",-3377
"zurückgeschicktster",-3377
"zurückgeschicktstes",-3377
"zurückhalten",-47
"zurückschick",-3310
"zurückschicke",-3310
"zurückschicken",-3310
"zurückschickest",-3310
"zurückschicket",-3310
"zurückschickst",-3310
"zurückschickt",-3310
"zurückschickte",-3310
"zurückschickten",-3310
"zurückschicktest",-3310
"zurückschicktet",-3310
"zusammenbrechen",-3317
"zusammenhanglos",-47
"zusammenhanglose",-47
"zusammenhanglosem",-47
"zusammenhanglosen",-47
"zusammenhangloser",-47
"zusammenhanglosere",-47
"zusammenhangloserem",-47
"zusammenhangloseren",-47
"zusammenhangloserer",-47
"zusammenhangloseres",-47
"zusammenhangloses",-47
"zusammenhanglosest",-47
"zusammenhangloseste",-47
"zusammenhanglosestem",-47
"zusammenhanglosesten",-47
"zusammenhanglosester",-47
"zusammenhanglosestes",-47
"zusammenrechen",-47
"zusammenschlagen",-395
"zusammenstoßen",-47
"zwecklos",-47
"zwecklose",-47
"zwecklosem",-47
"zwecklosen",-47
"zweckloser",-47
"zwecklosere",-47
"zweckloserem",-47
"zweckloseren",-47
"zweckloserer",-47
"zweckloseres",-47
"zweckloses",-47
"zwecklosest",-47
"zweckloseste",-47
"zwecklosestem",-47
"zwecklosesten",-47
"zwecklosester",-47
"zwecklosestes",-47
"zweideutig",-3174
"zweideutige",-3174
"zweideutigem",-3174
"zweideutigen",-3174
"zweideutiger",-3174
"zweideutigere",-3174
"zweideutigerem",-3174
"zweideutigeren",-3174
"zweideutigerer",-3174
"zweideutigeres",-3174
"zweideutiges",-3174
"zweideutigst",-3174
"zweideutigste",-3174
"zweideutigstem",-3174
"zweideutigsten",-3174
"zweideutigster",-3174
"zweideutigstes",-3174
"zweifel",-1935
"zweifele",-1935
"zweifelen",-1935
"zweifelhaft",-3454
"zweifelhafte",-3454
"zweifelhaftem",-3454
"zweifelhaften",-3454
"zweifelhafter",-3454
"zweifelhaftere",-3454
"zweifelhafterem",-3454
"zweifelhafteren",-3454
"zweifelhafterer",-3454
"zweifelhafteres",-3454
"zweifelhaftes",-3454
"zweifelhaftest",-3454
"zweifelhafteste",-3454
"zweifelhaftestem",-3454
"zweifelhaftesten",-3454
"zweifelhaftester",-3454
"zweifelhaftestes",-3454
"zweifeln",-1935
"zweifelst",-1935
"zweifelt",-1935
"zweifelte",-1935
"zweifelten",-1935
"zweifeltest",-1935
"zweifeltet",-1935
"zweifl",-1935
"zweifle",-1935
"zweitklassig",-1724
"zweitklassige",-1724
"zweitklassigem",-1724
"zweitklassigen",-1724
"zweitklassiger",-1724
"zweitklassigere",-1724
"zweitklassigerem",-1724
"zweitklassigeren",-1724
"zweitklassigerer",-1724
"zweitklassigeres",-1724
"zweitklassiges",-1724
"zweitklassigst",-1724
"zweitklassigste",-1724
"zweitklassigstem",-1724
"zweitklassigsten",-1724
"zweitklassigster",-1724
"zweitklassigstes",-1724
"zwiespältig",-47
"zwiespältige",-47
"zwiespältigem",-47
"zwiespältigen",-47
"zwiespältiger",-47
"zwiespältigere",-47
"zwiespältigerem",-47
"zwiespältigeren",-47
"zwiespältigerer",-47
"zwiespältigeres",-47
"zwiespältiges",-47
"zwiespältigst",-47
"zwiespältigste",-47
"zwiespältigstem",-47
"zwiespältigsten",-47
"zwiespältigster",-47
"zwiespältigstes",-47
"zwieträchtig",-47
"zwieträchtige",-47
"zwieträchtigem",-47
"zwieträchtigen",-47
"zwieträchtiger",-47
"zwieträchtigere",-47
"zwieträchtigerem",-47
"zwieträchtigeren",-47
"zwieträchtigerer",-47
"zwieträchtigeres",-47
"zwieträchtiges",-47
"zwieträchtigst",-47
"zwieträchtigste",-47
"zwieträchtigstem",-47
"zwieträchtigsten",-47
"zwieträchtigster",-47
"zwieträchtigstes",-47
"zwingen",-4975
"zöger",-47
"zögere",-47
"zögeren",-47
"zögern",-47
"zögerst",-47
"zögert",-47
"zögerte",-47
"zögerten",-47
"zögertest",-47
"zögertet",-47
"züchtig",-47
"züchtige",-47
"züchtigen",-47
"züchtigest",-47
"züchtiget",-47
"züchtigst",-47
"züchtigt",-47
"züchtigte",-47
"züchtigten",-47
"züchtigtest",-47
"züchtigtet",-47
"Ärger",-3464
"Ärgernis",-3357
"Ärgernise",-3357
"Ärgernisen",-3357
"Ärgernises",-3357
"Ärgerniss",-3357
"Übel",-4895
"Übeln",-4895
"Übels",-4895
"Überfüllung",-47
"Übergewicht",-2011
"Übergewichte",-2011
"Übergewichten",-2011
"Übergewichtes",-2011
"Übergewichts",-2011
"Überhöhung",-47
"Überlastung",-47
"Übermaß",-3337
"Übermaßes",-3337
"Übermaßs",-3337
"Überschreitung",-47
"Überschuß",-1923
"Überschwemmung",-47
"Überschwemmungen",-47
"Übertreibung",-424
"Übertreibungen",-424
"älter",-47
"ältere",-47
"älterem",-47
"älteren",-47
"älterer",-47
"älteres",-47
"ältest",-47
"älteste",-47
"ältestem",-47
"ältesten",-47
"ältester",-47
"ältestes",-47
"ängstigen",-3192
"ängstlich",-4735
"ängstliche",-4735
"ängstlichem",-4735
"ängstlichen",-4735
"ängstlicher",-4735
"ängstlichere",-4735
"ängstlicherem",-4735
"ängstlicheren",-4735
"ängstlicherer",-4735
"ängstlicheres",-4735
"ängstliches",-4735
"ängstlichst",-4735
"ängstlichste",-4735
"ängstlichstem",-4735
"ängstlichsten",-4735
"ängstlichster",-4735
"ängstlichstes",-4735
"ärgerlich",-3111
"ärgerliche",-3111
"ärgerlichem",-3111
"ärgerlichen",-3111
"ärgerlicher",-3111
"ärgerlichere",-3111
"ärgerlicherem",-3111
"ärgerlicheren",-3111
"ärgerlicherer",-3111
"ärgerlicheres",-3111
"ärgerliches",-3111
"ärgerlichst",-3111
"ärgerlichste",-3111
"ärgerlichstem",-3111
"ärgerlichsten",-3111
"ärgerlichster",-3111
"ärgerlichstes",-3111
"ärgern",-47
"ärmer",-4546
"ärmere",-4546
"ärmerem",-4546
"ärmeren",-4546
"ärmerer",-4546
"ärmeres",-4546
"ärmst",-4546
"ärmste",-4546
"ärmstem",-4546
"ärmsten",-4546
"ärmster",-4546
"ärmstes",-4546
"öde",-4570
"ödee",-4570
"ödeem",-4570
"ödeen",-4570
"ödeer",-4570
"ödeere",-4570
"ödeerem",-4570
"ödeeren",-4570
"ödeerer",-4570
"ödeeres",-4570
"ödees",-4570
"ödest",-4570
"ödeste",-4570
"ödestem",-4570
"ödesten",-4570
"ödester",-4570
"ödestes",-4570
"übellaunig",-47
"übellaunige",-47
"übellaunigem",-47
"übellaunigen",-47
"übellauniger",-47
"übellaunigere",-47
"übellaunigerem",-47
"übellaunigeren",-47
"übellaunigerer",-47
"übellaunigeres",-47
"übellauniges",-47
"übellaunigst",-47
"übellaunigste",-47
"übellaunigstem",-47
"übellaunigsten",-47
"übellaunigster",-47
"übellaunigstes",-47
"überfallen",-3457
"überflutet",-47
"überflüssig",-5154
"überflüssige",-5154
"überflüssigem",-5154
"überflüssigen",-5154
"überflüssiger",-5154
"überflüssigere",-5154
"überflüssigerem",-5154
"überflüssigeren",-5154
"überflüssigerer",-5154
"überflüssigeres",-5154
"überflüssiges",-5154
"überflüssigst",-5154
"überflüssigste",-5154
"überflüssigstem",-5154
"überflüssigsten",-5154
"überflüssigster",-5154
"überflüssigstes",-5154
"übergewichtig",-3215
"übergewichtige",-3215
"übergewichtigem",-3215
"übergewichtigen",-3215
"übergewichtiger",-3215
"übergewichtigere",-3215
"übergewichtigerem",-3215
"übergewichtigeren",-3215
"übergewichtigerer",-3215
"übergewichtigeres",-3215
"übergewichtiges",-3215
"übergewichtigst",-3215
"übergewichtigste",-3215
"übergewichtigstem",-3215
"übergewichtigsten",-3215
"übergewichtigster",-3215
"übergewichtigstes",-3215
"überhöh",-47
"überhöhe",-47
"überhöhen",-47
"überhöhest",-47
"überhöhet",-47
"überhöhst",-47
"überhöht",-47
"überhöhte",-47
"überhöhten",-47
"überhöhtest",-47
"überhöhtet",-47
"überlastet",-3413
