word,propability
"verwendbarster",859
"verwendbarstes",859
"verwirklichen",40
"verwöhn",3570
"verwöhne",3570
"verwöhnen",3570
"verwöhnest",3570
"verwöhnet",3570
"verwöhnst",3570
"verwöhnt",3570
"verwöhnte",3570
"verwöhnten",3570
"verwöhntest",3570
"verwöhntet",3570
"verzeihen",40
"verzückt",40
"verzückte",40
"verzücktem",40
"verzückten",40
"verzückter",40
"verzücktere",40
"verzückterem",40
"verzückteren",40
"verzückterer",40
"verzückteres",40
"verzücktes",40
"verzücktest",40
"verzückteste",40
"verzücktestem",40
"verzücktesten",40
"verzücktester",40
"verzücktestes",40
"vielfältig",40
"vielfältige",40
"vielfältigem",40
"vielfältigen",40
"vielfältiger",40
"vielfältigere",40
"vielfältigerem",40
"vielfältigeren",40
"vielfältigerer",40
"vielfältigeres",40
"vielfältiges",40
"vielfältigst",40
"vielfältigste",40
"vielfältigstem",40
"vielfältigsten",40
"vielfältigster",40
"vielfältigstes",40
"vielseitig",956
"vielseitige",956
"vielseitigem",956
"vielseitigen",956
"vielseitiger",956
"vielseitigere",956
"vielseitigerem",956
"vielseitigeren",956
"vielseitigerer",956
"vielseitigeres",956
"vielseitiges",956
"vielseitigst",956
"vielseitigste",956
"vielseitigstem",956
"vielseitigsten",956
"vielseitigster",956
"vielseitigstes",956
"vielversprechend",849
"vielversprechende",849
"vielversprechendem",849
"vielversprechenden",849
"vielversprechender",849
"vielversprechendere",849
"vielversprechenderem",849
"vielversprechenderen",849
"vielversprechenderer",849
"vielversprechenderes",849
"vielversprechendes",849
"vielversprechendst",849
"vielversprechendste",849
"vielversprechendstem",849
"vielversprechendsten",849
"vielversprechendster",849
"vielversprechendstes",849
"vital",2122
"vollkommen",945
"vollkommene",945
"vollkommenem",945
"vollkommenen",945
"vollkommener",945
"vollkommenere",945
"vollkommenerem",945
"vollkommeneren",945
"vollkommenerer",945
"vollkommeneres",945
"vollkommenes",945
"vollkommenst",945
"vollkommenste",945
"vollkommenstem",945
"vollkommensten",945
"vollkommenster",945
"vollkommenstes",945
"vollkommner",945
"vollkommnere",945
"vollkommnerem",945
"vollkommneren",945
"vollkommnerer",945
"vollkommneres",945
"vollständig",40
"vollständige",40
"vollständigem",40
"vollständigen",40
"vollständiger",40
"vollständigere",40
"vollständigerem",40
"vollständigeren",40
"vollständigerer",40
"vollständigeres",40
"vollständiges",40
"vollständigst",40
"vollständigste",40
"vollständigstem",40
"vollständigsten",40
"vollständigster",40
"vollständigstes",40
"voranbringen",40
"vorankommen",40
"vorantreiben",40
"vorbehaltlos",40
"vorbehaltlose",40
"vorbehaltlosem",40
"vorbehaltlosen",40
"vorbehaltloser",40
"vorbehaltlosere",40
"vorbehaltloserem",40
"vorbehaltloseren",40
"vorbehaltloserer",40
"vorbehaltloseres",40
"vorbehaltloses",40
"vorbehaltlosest",40
"vorbehaltloseste",40
"vorbehaltlosestem",40
"vorbehaltlosesten",40
"vorbehaltlosester",40
"vorbehaltlosestes",40
"vorbereit",1036
"vorbereite",1036
"vorbereiten",1036
"vorbereitest",1036
"vorbereitet",1036
"vorbereitete",1036
"vorbereiteten",1036
"vorbereitetest",1036
"vorbereitetet",1036
"vorbereitte",1036
"vorbereitten",1036
"vorbereittest",1036
"vorbereittet",1036
"vorbildlich",3187
"vorbildliche",3187
"vorbildlichem",3187
"vorbildlichen",3187
"vorbildlicher",3187
"vorbildlichere",3187
"vorbildlicherem",3187
"vorbildlicheren",3187
"vorbildlicherer",3187
"vorbildlicheres",3187
"vorbildliches",3187
"vorbildlichst",3187
"vorbildlichste",3187
"vorbildlichstem",3187
"vorbildlichsten",3187
"vorbildlichster",3187
"vorbildlichstes",3187
"vorgesorgt",878
"vorsichtig",2313
"vorsichtige",2313
"vorsichtigem",2313
"vorsichtigen",2313
"vorsichtiger",2313
"vorsichtigere",2313
"vorsichtigerem",2313
"vorsichtigeren",2313
"vorsichtigerer",2313
"vorsichtigeres",2313
"vorsichtiges",2313
"vorsichtigst",2313
"vorsichtigste",2313
"vorsichtigstem",2313
"vorsichtigsten",2313
"vorsichtigster",2313
"vorsichtigstes",2313
"vorsorg",878
"vorsorge",878
"vorsorgen",878
"vorsorgest",878
"vorsorget",878
"vorsorglich",40
"vorsorgliche",40
"vorsorglichem",40
"vorsorglichen",40
"vorsorglicher",40
"vorsorglichere",40
"vorsorglicherem",40
"vorsorglicheren",40
"vorsorglicherer",40
"vorsorglicheres",40
"vorsorgliches",40
"vorsorglichst",40
"vorsorglichste",40
"vorsorglichstem",40
"vorsorglichsten",40
"vorsorglichster",40
"vorsorglichstes",40
"vorsorgst",878
"vorsorgt",878
"vorsorgte",878
"vorsorgten",878
"vorsorgtest",878
"vorsorgtet",878
"vorteilhaft",40
"vorteilhafte",40
"vorteilhaftem",40
"vorteilhaften",40
"vorteilhafter",40
"vorteilhaftere",40
"vorteilhafterem",40
"vorteilhafteren",40
"vorteilhafterer",40
"vorteilhafteres",40
"vorteilhaftes",40
"vorteilhaftest",40
"vorteilhafteste",40
"vorteilhaftestem",40
"vorteilhaftesten",40
"vorteilhaftester",40
"vorteilhaftestes",40
"vorwärts",961
"vorzeigbar",40
"vorzeigbare",40
"vorzeigbarem",40
"vorzeigbaren",40
"vorzeigbarer",40
"vorzeigbarere",40
"vorzeigbarerem",40
"vorzeigbareren",40
"vorzeigbarerer",40
"vorzeigbareres",40
"vorzeigbares",40
"vorzeigbarst",40
"vorzeigbarste",40
"vorzeigbarstem",40
"vorzeigbarsten",40
"vorzeigbarster",40
"vorzeigbarstes",40
"vorzüglich",3222
"vorzügliche",3222
"vorzüglichem",3222
"vorzüglichen",3222
"vorzüglicher",3222
"vorzüglichere",3222
"vorzüglicherem",3222
"vorzüglicheren",3222
"vorzüglicherer",3222
"vorzüglicheres",3222
"vorzügliches",3222
"vorzüglichst",3222
"vorzüglichste",3222
"vorzüglichstem",3222
"vorzüglichsten",3222
"vorzüglichster",3222
"vorzüglichstes",3222
"wachs",3607
"wachsam",891
"wachsame",891
"wachsamem",891
"wachsamen",891
"wachsamer",891
"wachsamere",891
"wachsamerem",891
"wachsameren",891
"wachsamerer",891
"wachsameres",891
"wachsames",891
"wachsamst",891
"wachsamste",891
"wachsamstem",891
"wachsamsten",891
"wachsamster",891
"wachsamstes",891
"wachse",3607
"wachsen",3607
"wachsend",40
"wachsest",3607
"wachset",3607
"wachst",3607
"wachste",3607
"wachsten",3607
"wachstest",3607
"wachstet",3607
"wag",40
"wage",40
"wagen",40
"wagest",40
"waget",40
"wagst",40
"wagt",40
"wagte",40
"wagten",40
"wagtest",40
"wagtet",40
"wahr",40
"wahre",40
"wahren",40
"wahrest",40
"wahret",40
"wahrst",40
"wahrt",40
"wahrte",40
"wahrten",40
"wahrtest",40
"wahrtet",40
"warm",3796
"warme",3796
"warmem",3796
"warmen",3796
"warmer",3796
"warmes",3796
"warmherzig",1921
"warmherzige",1921
"warmherzigem",1921
"warmherzigen",1921
"warmherziger",1921
"warmherzigere",1921
"warmherzigerem",1921
"warmherzigeren",1921
"warmherzigerer",1921
"warmherzigeres",1921
"warmherziges",1921
"warmherzigst",1921
"warmherzigste",1921
"warmherzigstem",1921
"warmherzigsten",1921
"warmherzigster",1921
"warmherzigstes",1921
"wegweisend",40
"wegweisende",40
"wegweisendem",40
"wegweisenden",40
"wegweisender",40
"wegweisendere",40
"wegweisenderem",40
"wegweisenderen",40
"wegweisenderer",40
"wegweisenderes",40
"wegweisendes",40
"wegweisendst",40
"wegweisendste",40
"wegweisendstem",40
"wegweisendsten",40
"wegweisendster",40
"wegweisendstes",40
"weich",3590
"weise",2244
"weisem",2244
"weisen",2244
"weiser",2244
"weisere",2244
"weiserem",2244
"weiseren",2244
"weiserer",2244
"weiseres",2244
"weises",2244
"weisest",2244
"weiseste",2244
"weisestem",2244
"weisesten",2244
"weisester",2244
"weisestes",2244
"weiterempfehlen",2101
"weitgehend",40
"weitgehende",40
"weitgehendem",40
"weitgehenden",40
"weitgehender",40
"weitgehendere",40
"weitgehenderem",40
"weitgehenderen",40
"weitgehenderer",40
"weitgehenderes",40
"weitgehendes",40
"weitgehendst",40
"weitgehendste",40
"weitgehendstem",40
"weitgehendsten",40
"weitgehendster",40
"weitgehendstes",40
"weitläufig",1966
"weitläufige",1966
"weitläufigem",1966
"weitläufigen",1966
"weitläufiger",1966
"weitläufigere",1966
"weitläufigerem",1966
"weitläufigeren",1966
"weitläufigerer",1966
"weitläufigeres",1966
"weitläufiges",1966
"weitläufigst",1966
"weitläufigste",1966
"weitläufigstem",1966
"weitläufigsten",1966
"weitläufigster",1966
"weitläufigstes",1966
"weitreichend",40
"weitreichende",40
"weitreichendem",40
"weitreichenden",40
"weitreichender",40
"weitreichendere",40
"weitreichenderem",40
"weitreichenderen",40
"weitreichenderer",40
"weitreichenderes",40
"weitreichendes",40
"weitreichendst",40
"weitreichendste",40
"weitreichendstem",40
"weitreichendsten",40
"weitreichendster",40
"weitreichendstes",40
"weiträumig",40
"weiträumige",40
"weiträumigem",40
"weiträumigen",40
"weiträumiger",40
"weiträumigere",40
"weiträumigerem",40
"weiträumigeren",40
"weiträumigerer",40
"weiträumigeres",40
"weiträumiges",40
"weiträumigst",40
"weiträumigste",40
"weiträumigstem",40
"weiträumigsten",40
"weiträumigster",40
"weiträumigstes",40
"weitsichtig",40
"weitsichtige",40
"weitsichtigem",40
"weitsichtigen",40
"weitsichtiger",40
"weitsichtigere",40
"weitsichtigerem",40
"weitsichtigeren",40
"weitsichtigerer",40
"weitsichtigeres",40
"weitsichtiges",40
"weitsichtigst",40
"weitsichtigste",40
"weitsichtigstem",40
"weitsichtigsten",40
"weitsichtigster",40
"weitsichtigstes",40
"weltberühmt",40
"weltberühmte",40
"weltberühmtem",40
"weltberühmten",40
"weltberühmter",40
"weltberühmtere",40
"weltberühmterem",40
"weltberühmteren",40
"weltberühmterer",40
"weltberühmteres",40
"weltberühmtes",40
"weltberühmtest",40
"weltberühmteste",40
"weltberühmtestem",40
"weltberühmtesten",40
"weltberühmtester",40
"weltberühmtestes",40
"wertgeschätzt",40
"wertig",40
"wertschätz",40
"wertschätze",40
"wertschätzen",40
"wertschätzest",40
"wertschätzet",40
"wertschätzt",40
"wertschätzte",40
"wertschätzten",40
"wertschätztest",40
"wertschätztet",40
"wertvoll",3570
"wertvolle",3570
"wertvollem",3570
"wertvollen",3570
"wertvoller",3570
"wertvollere",3570
"wertvollerem",3570
"wertvolleren",3570
"wertvollerer",3570
"wertvolleres",3570
"wertvolles",3570
"wertvollst",3570
"wertvollste",3570
"wertvollstem",3570
"wertvollsten",3570
"wertvollster",3570
"wertvollstes",3570
"wichtig",3822
"wichtige",3822
"wichtigem",3822
"wichtigen",3822
"wichtiger",3822
"wichtigere",3822
"wichtigerem",3822
"wichtigeren",3822
"wichtigerer",3822
"wichtigeres",3822
"wichtiges",3822
"wichtigst",3822
"wichtigste",3822
"wichtigstem",3822
"wichtigsten",3822
"wichtigster",3822
"wichtigstes",3822
"widerstandsfähig",877
"widerstandsfähige",877
"widerstandsfähigem",877
"widerstandsfähigen",877
"widerstandsfähiger",877
"widerstandsfähigere",877
"widerstandsfähigerem",877
"widerstandsfähigeren",877
"widerstandsfähigerer",877
"widerstandsfähigeres",877
"widerstandsfähiges",877
"widerstandsfähigst",877
"widerstandsfähigste",877
"widerstandsfähigstem",877
"widerstandsfähigsten",877
"widerstandsfähigster",877
"widerstandsfähigstes",877
"wiederaufleben",40
"wiederbeleb",40
"wiederbelebe",40
"wiederbeleben",40
"wiederbelebest",40
"wiederbelebet",40
"wiederbelebst",40
"wiederbelebt",40
"wiederbelebte",40
"wiederbelebten",40
"wiederbelebtest",40
"wiederbelebtet",40
"wiedergekehrt",40
"wiedergewinnen",40
"wiedergutgemacht",40
"wiedergutmach",40
"wiedergutmache",40
"wiedergutmachen",40
"wiedergutmachest",40
"wiedergutmachet",40
"wiedergutmachst",40
"wiedergutmacht",40
"wiedergutmachte",40
"wiedergutmachten",40
"wiedergutmachtest",40
"wiedergutmachtet",40
"wiederhergestellt",40
"wiederherstell",40
"wiederherstelle",40
"wiederherstellen",40
"wiederherstellest",40
"wiederherstellet",40
"wiederherstellst",40
"wiederherstellt",40
"wiederherstellte",40
"wiederherstellten",40
"wiederherstelltest",40
"wiederherstelltet",40
"wiederkehr",40
"wiederkehre",40
"wiederkehren",40
"wiederkehrest",40
"wiederkehret",40
"wiederkehrst",40
"wiederkehrt",40
"wiederkehrte",40
"wiederkehrten",40
"wiederkehrtest",40
"wiederkehrtet",40
"wiedervereinig",40
"wiedervereinige",40
"wiedervereinigen",40
"wiedervereinigest",40
"wiedervereiniget",40
"wiedervereinigst",40
"wiedervereinigt",40
"wiedervereinigte",40
"wiedervereinigten",40
"wiedervereinigtest",40
"wiedervereinigtet",40
"willenstark",40
"willkommen",40
"willkommene",40
"willkommenem",40
"willkommenen",40
"willkommener",40
"willkommenere",40
"willkommenerem",40
"willkommeneren",40
"willkommenerer",40
"willkommeneres",40
"willkommenes",40
"willkommenst",40
"willkommenste",40
"willkommenstem",40
"willkommensten",40
"willkommenster",40
"willkommenstes",40
"willkommner",40
"willkommnere",40
"willkommnerem",40
"willkommneren",40
"willkommnerer",40
"willkommneres",40
"wirksam",40
"wirksame",40
"wirksamem",40
"wirksamen",40
"wirksamer",40
"wirksamere",40
"wirksamerem",40
"wirksameren",40
"wirksamerer",40
"wirksameres",40
"wirksames",40
"wirksamst",40
"wirksamste",40
"wirksamstem",40
"wirksamsten",40
"wirksamster",40
"wirksamstes",40
"wirkungsvoll",40
"wirkungsvolle",40
"wirkungsvollem",40
"wirkungsvollen",40
"wirkungsvoller",40
"wirkungsvollere",40
"wirkungsvollerem",40
"wirkungsvolleren",40
"wirkungsvollerer",40
"wirkungsvolleres",40
"wirkungsvolles",40
"wirkungsvollst",40
"wirkungsvollste",40
"wirkungsvollstem",40
"wirkungsvollsten",40
"wirkungsvollster",40
"wirkungsvollstes",40
"wirtschaftlich",40
"wirtschaftliche",40
"wirtschaftlichem",40
"wirtschaftlichen",40
"wirtschaftlicher",40
"wirtschaftlichere",40
"wirtschaftlicherem",40
"wirtschaftlicheren",40
"wirtschaftlicherer",40
"wirtschaftlicheres",40
"wirtschaftliches",40
"wirtschaftlichst",40
"wirtschaftlichste",40
"wirtschaftlichstem",40
"wirtschaftlichsten",40
"wirtschaftlichster",40
"wirtschaftlichstes",40
"witzig",4463
"witzige",4463
"witzigem",4463
"witzigen",4463
"witziger",4463
"witzigere",4463
"witzigerem",4463
"witzigeren",4463
"witzigerer",4463
"witzigeres",4463
"witziges",4463
"witzigst",4463
"witzigste",4463
"witzigstem",4463
"witzigsten",4463
"witzigster",4463
"witzigstes",4463
"wohlbehalten",883
"wohlbehaltene",883
"wohlbehaltenem",883
"wohlbehaltenen",883
"wohlbehaltener",883
"wohlbehaltenere",883
"wohlbehaltenerem",883
"wohlbehalteneren",883
"wohlbehaltenerer",883
"wohlbehalteneres",883
"wohlbehaltenes",883
"wohlbehaltenst",883
"wohlbehaltenste",883
"wohlbehaltenstem",883
"wohlbehaltensten",883
"wohlbehaltenster",883
"wohlbehaltenstes",883
"wohlgeordnet",40
"wohlgeordnete",40
"wohlgeordnetem",40
"wohlgeordneten",40
"wohlgeordneter",40
"wohlgeordnetere",40
"wohlgeordneterem",40
"wohlgeordneteren",40
"wohlgeordneterer",40
"wohlgeordneteres",40
"wohlgeordnetes",40
"wohlgeordnetst",40
"wohlgeordnetste",40
"wohlgeordnetstem",40
"wohlgeordnetsten",40
"wohlgeordnetster",40
"wohlgeordnetstes",40
"wohlhabend",2010
"wohlhabende",2010
"wohlhabendem",2010
"wohlhabenden",2010
"wohlhabender",2010
"wohlhabendere",2010
"wohlhabenderem",2010
"wohlhabenderen",2010
"wohlhabenderer",2010
"wohlhabenderes",2010
"wohlhabendes",2010
"wohlhabendst",2010
"wohlhabendste",2010
"wohlhabendstem",2010
"wohlhabendsten",2010
"wohlhabendster",2010
"wohlhabendstes",2010
"wohlig",3200
"wohlige",3200
"wohligem",3200
"wohligen",3200
"wohliger",3200
"wohligere",3200
"wohligerem",3200
"wohligeren",3200
"wohligerer",3200
"wohligeres",3200
"wohliges",3200
"wohligst",3200
"wohligste",3200
"wohligstem",3200
"wohligsten",3200
"wohligster",3200
"wohligstes",3200
"wohltuend",2113
"wohltuende",2113
"wohltuendem",2113
"wohltuenden",2113
"wohltuender",2113
"wohltuendere",2113
"wohltuenderem",2113
"wohltuenderen",2113
"wohltuenderer",2113
"wohltuenderes",2113
"wohltuendes",2113
"wohltuendst",2113
"wohltuendste",2113
"wohltuendstem",2113
"wohltuendsten",2113
"wohltuendster",2113
"wohltuendstes",2113
"wohltätig",40
"wohltätige",40
"wohltätigem",40
"wohltätigen",40
"wohltätiger",40
"wohltätigere",40
"wohltätigerem",40
"wohltätigeren",40
"wohltätigerer",40
"wohltätigeres",40
"wohltätiges",40
"wohltätigst",40
"wohltätigste",40
"wohltätigstem",40
"wohltätigsten",40
"wohltätigster",40
"wohltätigstes",40
"wohlwollend",40
"wohlwollende",40
"wohlwollendem",40
"wohlwollenden",40
"wohlwollender",40
"wohlwollendere",40
"wohlwollenderem",40
"wohlwollenderen",40
"wohlwollenderer",40
"wohlwollenderes",40
"wohlwollendes",40
"wohlwollendst",40
"wohlwollendste",40
"wohlwollendstem",40
"wohlwollendsten",40
"wohlwollendster",40
"wohlwollendstes",40
"wohnlich",885
"wohnliche",885
"wohnlichem",885
"wohnlichen",885
"wohnlicher",885
"wohnlichere",885
"wohnlicherem",885
"wohnlicheren",885
"wohnlicherer",885
"wohnlicheres",885
"wohnliches",885
"wohnlichst",885
"wohnlichste",885
"wohnlichstem",885
"wohnlichsten",885
"wohnlichster",885
"wohnlichstes",885
"wunderbar",7234
"wunderbare",7234
"wunderbarem",7234
"wunderbaren",7234
"wunderbarer",7234
"wunderbarere",7234
"wunderbarerem",7234
"wunderbareren",7234
"wunderbarerer",7234
"wunderbareres",7234
"wunderbares",7234
"wunderbarst",7234
"wunderbarste",7234
"wunderbarstem",7234
"wunderbarsten",7234
"wunderbarster",7234
"wunderbarstes",7234
"wundersam",40
"wundersame",40
"wundersamem",40
"wundersamen",40
"wundersamer",40
"wundersamere",40
"wundersamerem",40
"wundersameren",40
"wundersamerer",40
"wundersameres",40
"wundersames",40
"wundersamst",40
"wundersamste",40
"wundersamstem",40
"wundersamsten",40
"wundersamster",40
"wundersamstes",40
"wunderschön",7048
"wunderschöne",7048
"wunderschönem",7048
"wunderschönen",7048
"wunderschöner",7048
"wunderschönere",7048
"wunderschönerem",7048
"wunderschöneren",7048
"wunderschönerer",7048
"wunderschöneres",7048
"wunderschönes",7048
"wunderschönst",7048
"wunderschönste",7048
"wunderschönstem",7048
"wunderschönsten",7048
"wunderschönster",7048
"wunderschönstes",7048
"wundervoll",3080
"wundervolle",3080
"wundervollem",3080
"wundervollen",3080
"wundervoller",3080
"wundervollere",3080
"wundervollerem",3080
"wundervolleren",3080
"wundervollerer",3080
"wundervolleres",3080
"wundervolles",3080
"wundervollst",3080
"wundervollste",3080
"wundervollstem",3080
"wundervollsten",3080
"wundervollster",3080
"wundervollstes",3080
"wunschgemäß",40
"wunschgemäße",40
"wunschgemäßem",40
"wunschgemäßen",40
"wunschgemäßer",40
"wunschgemäßere",40
"wunschgemäßerem",40
"wunschgemäßeren",40
"wunschgemäßerer",40
"wunschgemäßeres",40
"wunschgemäßes",40
"wunschgemäßst",40
"wunschgemäßste",40
"wunschgemäßstem",40
"wunschgemäßsten",40
"wunschgemäßster",40
"wunschgemäßstes",40
"wärm",1956
"wärme",1956
"wärmen",1956
"wärmer",3796
"wärmere",3796
"wärmerem",3796
"wärmeren",3796
"wärmerer",3796
"wärmeres",3796
"wärmest",1956
"wärmet",1956
"wärmst",1956
